SNo,Date,States,Country,Last Update,Confirmed,Deaths,Recovered
4556,3/10/2020,Shanxi,Mainland China,2020-03-10T23:53:02,133,0,131
4557,3/10/2020,,Malaysia,2020-03-10T16:33:13,129,0,24
4558,3/10/2020,Gansu,Mainland China,2020-03-10T14:33:13,125,2,88
4559,3/10/2020,Liaoning,Mainland China,2020-03-10T04:13:09,125,1,111
4560,3/10/2020,Hong Kong,Hong Kong,2020-03-10T23:53:02,120,3,65
4561,3/10/2020,,Bahrain,2020-03-10T18:53:02,110,0,22
4562,3/10/2020,Jilin,Mainland China,2020-03-09T14:33:03,93,1,91
4563,3/10/2020,Massachusetts,US,2020-03-10T22:13:11,92,0,1
4564,3/10/2020,,Greece,2020-03-10T10:53:03,89,0,0
4565,3/10/2020,Xinjiang,Mainland China,2020-03-08T05:33:02,76,3,73
4566,3/10/2020,Inner Mongolia,Mainland China,2020-03-08T05:13:06,75,1,70
4567,3/10/2020,Ningxia,Mainland China,2020-03-06T12:53:03,75,0,71
4568,3/10/2020,,United Arab Emirates,2020-03-10T11:13:12,74,0,12
4569,3/10/2020,,Iraq,2020-03-10T05:13:07,71,7,3
4570,3/10/2020,,Iceland,2020-03-10T12:53:02,69,0,1
4571,3/10/2020,,Kuwait,2020-03-10T10:13:28,69,0,1
4572,3/10/2020,,Egypt,2020-03-10T05:13:07,59,1,1
4573,3/10/2020,,Israel,2020-03-10T12:53:02,58,0,4
4574,3/10/2020,,India,2020-03-10T10:13:28,56,0,4
4575,3/10/2020,New South Wales,Australia,2020-03-10T14:13:14,55,2,4
4576,3/10/2020,,Thailand,2020-03-10T08:53:03,53,1,33
4577,3/10/2020,,San Marino,2020-03-10T05:13:07,51,2,0
4578,3/10/2020,Taiwan,Taiwan,2020-03-10T19:13:15,47,1,17
4579,3/10/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
4580,3/10/2020,,Czech Republic,2020-03-10T13:33:14,41,0,0
4581,3/10/2020,,Lebanon,2020-03-10T10:53:03,41,1,1
4582,3/10/2020,,Portugal,2020-03-10T12:53:02,41,0,0
4583,3/10/2020,,Finland,2020-03-10T10:13:30,40,0,1
4584,3/10/2020,Ontario,Canada,2020-03-10T17:13:32,36,0,4
4585,3/10/2020,,Ireland,2020-03-10T19:13:21,34,0,0
4586,3/10/2020,,Philippines,2020-03-10T10:13:30,33,1,2
4587,3/10/2020,British Columbia,Canada,2020-03-09T22:43:25,32,1,4
4588,3/10/2020,,Brazil,2020-03-10T16:53:13,31,0,0
4589,3/10/2020,,Slovenia,2020-03-10T16:13:26,31,0,0
4590,3/10/2020,,Vietnam,2020-03-10T19:13:21,31,0,16
4591,3/10/2020,,Indonesia,2020-03-10T12:53:02,27,0,2
4592,3/10/2020,,Romania,2020-03-10T16:33:13,25,0,3
4593,3/10/2020,,occupied Palestinian territory,2020-03-10T19:13:21,25,0,0
4594,3/10/2020,,Qatar,2020-03-10T16:13:26,24,0,0
4595,3/10/2020,,Poland,2020-03-10T20:13:07,22,0,0
4596,3/10/2020,Grand Princess,US,2020-03-10T02:33:04,21,0,0
4597,3/10/2020,,Algeria,2020-03-09T10:13:06,20,0,0
4598,3/10/2020,,Saudi Arabia,2020-03-10T05:13:07,20,0,1
4599,3/10/2020,Queensland,Australia,2020-03-10T13:53:06,18,0,8
4600,3/10/2020,Victoria,Australia,2020-03-10T14:33:13,18,0,7
4601,3/10/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
4602,3/10/2020,,Oman,2020-03-10T08:33:02,18,0,9
4603,3/10/2020,,Argentina,2020-03-10T05:13:07,17,1,0
4604,3/10/2020,Georgia,US,2020-03-10T03:53:03,17,0,0
4605,3/10/2020,,Pakistan,2020-03-10T05:13:07,16,0,1
4606,3/10/2020,,Ecuador,2020-03-09T09:03:03,15,0,0
4607,3/10/2020,,Georgia,2020-03-09T10:13:06,15,0,0
4608,3/10/2020,Colorado,US,2020-03-10T18:33:03,15,0,0
4609,3/10/2020,Florida,US,2020-03-10T13:13:14,15,2,0
4610,3/10/2020,New Jersey,US,2020-03-10T18:13:16,15,1,0
4611,3/10/2020,Oregon,US,2020-03-10T19:53:13,15,0,0
4612,3/10/2020,,Croatia,2020-03-10T16:53:13,14,0,0
4613,3/10/2020,,Chile,2020-03-10T05:13:07,13,0,0
4614,3/10/2020,Texas,US,2020-03-10T04:13:13,13,0,0
4615,3/10/2020,,Estonia,2020-03-10T11:13:13,12,0,0
4616,3/10/2020,Illinois,US,2020-03-10T18:33:03,12,0,2
4617,3/10/2020,Pennsylvania,US,2020-03-10T18:13:16,12,0,0
4618,3/10/2020,,Azerbaijan,2020-03-10T16:13:27,11,0,0
4619,3/10/2020,,Peru,2020-03-10T16:33:13,11,0,0
4620,3/10/2020,,Albania,2020-03-10T12:53:02,10,0,0
4621,3/10/2020,Macau,Macau,2020-03-10T19:13:20,10,0,10
4622,3/10/2020,,Russia,2020-03-10T19:13:21,10,0,3
4623,3/10/2020,,Belarus,2020-03-10T16:13:27,9,0,3
4624,3/10/2020,,Costa Rica,2020-03-09T09:03:03,9,0,0
4625,3/10/2020,,Hungary,2020-03-09T09:43:03,9,0,0
4626,3/10/2020,,Latvia,2020-03-10T10:13:41,8,0,1
4627,3/10/2020,Iowa,US,2020-03-10T02:33:04,8,0,0
4628,3/10/2020,Maryland,US,2020-03-10T18:13:16,8,0,0
4629,3/10/2020,South Australia,Australia,2020-03-06T04:23:08,7,0,2
4630,3/10/2020,Alberta,Canada,2020-03-09T17:53:24,7,0,0
4631,3/10/2020,,Mexico,2020-03-10T05:13:07,7,0,4
4632,3/10/2020,,North Macedonia,2020-03-10T10:53:03,7,0,0
4633,3/10/2020,,Slovakia,2020-03-10T05:13:07,7,0,0
4634,3/10/2020,,South Africa,2020-03-10T05:13:07,7,0,0
4635,3/10/2020,North Carolina,US,2020-03-10T02:33:04,7,0,0
4636,3/10/2020,South Carolina,US,2020-03-10T02:33:04,7,0,0
4637,3/10/2020,Tennessee,US,2020-03-10T19:53:13,7,0,0
4638,3/10/2020,Virginia,US,2020-03-10T03:53:03,7,0,0
4639,3/10/2020,Western Australia,Australia,2020-03-10T14:33:13,6,1,0
4640,3/10/2020,,Maldives,2020-03-10T05:13:07,6,0,0
4641,3/10/2020,Arizona,US,2020-03-10T02:53:04,6,0,1
4642,3/10/2020,Indiana,US,2020-03-10T17:13:25,6,0,0
4643,3/10/2020,Kentucky,US,2020-03-10T02:33:04,6,0,0
4644,3/10/2020,,Afghanistan,2020-03-10T12:33:02,5,0,0
4645,3/10/2020,,Bosnia and Herzegovina,2020-03-10T05:13:07,5,0,0
4646,3/10/2020,,Dominican Republic,2020-03-08T17:23:08,5,0,0
4647,3/10/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
4648,3/10/2020,,Luxembourg,2020-03-10T05:13:07,5,0,0
4649,3/10/2020,,Malta,2020-03-10T16:33:13,5,0,0
4650,3/10/2020,,New Zealand,2020-03-07T02:03:29,5,0,0
4651,3/10/2020,,Serbia,2020-03-10T18:53:03,5,0,0
4652,3/10/2020,,Tunisia,2020-03-10T05:13:07,5,0,0
4653,3/10/2020,District of Columbia,US,2020-03-10T03:53:03,5,0,0
4654,3/10/2020,,Bulgaria,2020-03-09T14:43:03,4,0,0
4655,3/10/2020,Quebec,Canada,2020-03-10T00:53:03,4,0,0
4656,3/10/2020,,Senegal,2020-03-08T20:23:08,4,0,1
4657,3/10/2020,Nevada,US,2020-03-10T02:33:04,4,0,0
4658,3/10/2020,New Hampshire,US,2020-03-10T02:33:04,4,0,0
4659,3/10/2020,,Bangladesh,2020-03-10T06:19:32,3,0,0
4660,3/10/2020,,Colombia,2020-03-10T05:33:02,3,0,0
4661,3/10/2020,,Cyprus,2020-03-10T13:13:13,3,0,0
4662,3/10/2020,,Morocco,2020-03-10T14:13:14,3,1,0
4663,3/10/2020,,Moldova,2020-03-10T19:13:21,3,0,0
4664,3/10/2020,Minnesota,US,2020-03-10T19:53:13,3,0,0
4665,3/10/2020,Nebraska,US,2020-03-10T03:13:17,3,0,0
4666,3/10/2020,Ohio,US,2020-03-10T03:13:17,3,0,0
4667,3/10/2020,Rhode Island,US,2020-03-10T03:13:17,3,0,0
4668,3/10/2020,Wisconsin,US,2020-03-10T17:13:25,3,0,1
4669,3/10/2020,Tasmania,Australia,2020-03-08T05:43:04,2,0,0
4670,3/10/2020,,Cambodia,2020-03-08T04:53:03,2,0,1
4671,3/10/2020,,Cameroon,2020-03-08T05:23:03,2,0,0
4672,3/10/2020,,Faroe Islands,2020-03-08T05:13:07,2,0,0
4673,3/10/2020,,Martinique,2020-03-07T03:23:05,2,0,0
4674,3/10/2020,,Nigeria,2020-03-09T09:43:03,2,0,0
4675,3/10/2020,,"('St. Martin',)",2020-03-10T05:33:02,2,0,0
4676,3/10/2020,Connecticut,US,2020-03-10T03:13:17,2,0,0
4677,3/10/2020,Hawaii,US,2020-03-10T03:13:17,2,0,0
4678,3/10/2020,Oklahoma,US,2020-03-10T17:13:25,2,0,0
4679,3/10/2020,Utah,US,2020-03-10T16:53:13,2,0,0
4680,3/10/2020,,Andorra,2020-03-02T20:23:16,1,0,0
4681,3/10/2020,,Armenia,2020-03-01T19:53:02,1,0,0
4682,3/10/2020,Northern Territory,Australia,2020-03-10T14:13:14,1,0,0
4683,3/10/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
4684,3/10/2020,,Brunei,2020-03-10T06:13:43,1,0,0
4685,3/10/2020,,Burkina Faso,2020-03-10T05:33:02,1,0,0
4686,3/10/2020,,Channel Islands,2020-03-10T05:33:02,1,0,0
4687,3/10/2020,,Gibraltar,2020-03-10T08:33:03,1,0,1
4688,3/10/2020,,Holy See,2020-03-10T19:13:21,1,0,0
4689,3/10/2020,,Jordan,2020-03-03T15:33:02,1,0,0
4690,3/10/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
4691,3/10/2020,,Lithuania,2020-02-28T16:23:03,1,0,0
4692,3/10/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
4693,3/10/2020,,Monaco,2020-02-29T00:33:01,1,0,0
4694,3/10/2020,,Mongolia,2020-03-10T06:13:43,1,0,0
4695,3/10/2020,,Nepal,2020-03-10T08:33:03,1,0,1
4696,3/10/2020,,Panama,2020-03-10T06:13:43,1,0,0
4697,3/10/2020,,Paraguay,2020-03-08T09:13:16,1,0,0
4698,3/10/2020,,Saint Barthelemy,2020-03-09T10:43:06,1,0,0
4699,3/10/2020,,Sri Lanka,2020-03-10T08:33:03,1,0,1
4700,3/10/2020,,Togo,2020-03-07T02:13:09,1,0,0
4701,3/10/2020,Kansas,US,2020-03-10T03:13:17,1,0,0
4702,3/10/2020,Louisiana,US,2020-03-10T03:13:17,1,0,0
4703,3/10/2020,Missouri,US,2020-03-10T03:13:17,1,0,0
4704,3/10/2020,Vermont,US,2020-03-10T03:13:17,1,0,0
4705,3/10/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
4706,3/10/2020,Diamond Princess cruise ship,Australia,2020-02-29T02:03:10,0,0,0
4707,3/10/2020,Alaska,US,2020-03-10T02:33:04,0,0,0
4708,3/10/2020,Arkansas,US,2020-03-10T02:33:04,0,0,0
4709,3/10/2020,Delaware,US,2020-03-10T02:33:04,0,0,0
4710,3/10/2020,Idaho,US,2020-03-10T02:33:04,0,0,0
4711,3/10/2020,Maine,US,2020-03-10T02:33:04,0,0,0
4712,3/10/2020,Michigan,US,2020-03-10T02:33:04,0,0,0
4713,3/10/2020,Mississippi,US,2020-03-10T02:33:04,0,0,0
4714,3/10/2020,Montana,US,2020-03-10T02:33:04,0,0,0
4715,3/10/2020,New Mexico,US,2020-03-10T02:33:04,0,0,0
4716,3/10/2020,North Dakota,US,2020-03-10T02:33:04,0,0,0
4717,3/10/2020,South Dakota,US,2020-03-10T02:33:04,0,0,0
4718,3/10/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
4719,3/10/2020,Wyoming,US,2020-03-10T02:33:04,0,0,0
4720,3/11/2020,Hubei,Mainland China,2020-03-11T10:53:02,67773,3046,49134
4721,3/11/2020,,Italy,2020-03-11T21:33:02,12462,827,1045
4722,3/11/2020,,Iran,2020-03-11T18:52:03,9000,354,2959
4723,3/11/2020,,South Korea,2020-03-11T21:13:18,7755,60,288
4724,3/11/2020,France,France,2020-03-11T22:53:03,2281,48,12
4725,3/11/2020,,Spain,2020-03-11T20:53:02,2277,54,183
4726,3/11/2020,,Germany,2020-03-11T19:13:17,1908,3,25
4727,3/11/2020,Guangdong,Mainland China,2020-03-11T10:13:06,1356,8,1282
4728,3/11/2020,Henan,Mainland China,2020-03-11T08:13:09,1273,22,1249
4729,3/11/2020,Zhejiang,Mainland China,2020-03-11T09:33:12,1215,1,1195
4730,3/11/2020,Hunan,Mainland China,2020-03-11T02:18:14,1018,4,995
4731,3/11/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
4732,3/11/2020,Jiangxi,Mainland China,2020-03-11T02:18:14,935,1,932
4733,3/11/2020,Shandong,Mainland China,2020-03-11T11:33:07,760,6,726
4734,3/11/2020,Diamond Princess cruise ship,Others,2020-03-11T22:13:12,696,7,325
4735,3/11/2020,,Switzerland,2020-03-11T20:53:02,652,4,4
4736,3/11/2020,,Japan,2020-03-11T21:33:03,639,15,118
4737,3/11/2020,Jiangsu,Mainland China,2020-03-11T02:18:14,631,0,627
4738,3/11/2020,,Norway,2020-03-11T19:33:02,598,0,1
4739,3/11/2020,Chongqing,Mainland China,2020-03-11T23:13:05,576,6,554
4740,3/11/2020,Sichuan,Mainland China,2020-03-11T14:33:03,539,3,488
4741,3/11/2020,,Netherlands,2020-03-11T14:13:11,503,5,0
4742,3/11/2020,,Sweden,2020-03-11T19:33:02,500,1,1
4743,3/11/2020,Heilongjiang,Mainland China,2020-03-11T11:33:07,482,13,436
4744,3/11/2020,UK,UK,2020-03-11T21:33:03,456,8,18
4745,3/11/2020,Denmark,Denmark,2020-03-11T22:13:13,442,0,1
4746,3/11/2020,Beijing,Mainland China,2020-03-11T02:18:14,435,8,326
4747,3/11/2020,Washington,US,2020-03-11T22:33:03,366,29,1
4748,3/11/2020,Shanghai,Mainland China,2020-03-11T03:13:07,344,3,320
4749,3/11/2020,Hebei,Mainland China,2020-03-11T02:18:14,318,6,307
4750,3/11/2020,,Belgium,2020-03-11T18:52:03,314,3,1
4751,3/11/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
4752,3/11/2020,,Qatar,2020-03-11T18:52:03,262,0,0
4753,3/11/2020,Guangxi,Mainland China,2020-03-11T11:33:07,252,2,238
4754,3/11/2020,,Austria,2020-03-11T22:33:03,246,0,4
4755,3/11/2020,Shaanxi,Mainland China,2020-03-11T09:33:12,245,1,232
4756,3/11/2020,New York,US,2020-03-11T22:53:03,220,0,0
4757,3/11/2020,,Bahrain,2020-03-11T22:33:03,195,0,35
4758,3/11/2020,,Singapore,2020-03-11T13:53:24,178,0,96
4759,3/11/2020,California,US,2020-03-11T23:53:03,177,3,2
4760,3/11/2020,Yunnan,Mainland China,2020-03-11T02:18:14,174,2,170
4761,3/11/2020,Hainan,Mainland China,2020-03-11T02:18:14,168,6,159
4762,3/11/2020,,Malaysia,2020-03-11T11:33:08,149,0,26
4763,3/11/2020,Guizhou,Mainland China,2020-03-11T02:33:03,146,2,133
4764,3/11/2020,Tianjin,Mainland China,2020-03-11T02:18:14,136,3,131
4765,3/11/2020,Shanxi,Mainland China,2020-03-11T02:18:14,133,0,131
4766,3/11/2020,Gansu,Mainland China,2020-03-11T14:33:03,127,2,88
4767,3/11/2020,Hong Kong,Hong Kong,2020-03-11T18:52:03,126,3,65
4768,3/11/2020,Liaoning,Mainland China,2020-03-11T02:18:14,125,1,111
4769,3/11/2020,,Israel,2020-03-11T21:13:18,109,0,4
4770,3/11/2020,,Greece,2020-03-11T23:53:02,99,1,0
4771,3/11/2020,Massachusetts,US,2020-03-11T22:53:03,95,0,1
4772,3/11/2020,Jilin,Mainland China,2020-03-11T02:18:14,93,1,91
4773,3/11/2020,,Czech Republic,2020-03-11T22:13:12,91,0,0
4774,3/11/2020,,Iceland,2020-03-11T13:53:24,85,0,1
4775,3/11/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
4776,3/11/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
4777,3/11/2020,Ningxia,Mainland China,2020-03-11T09:33:12,75,0,72
4778,3/11/2020,,United Arab Emirates,2020-03-11T20:53:02,74,0,17
4779,3/11/2020,,Kuwait,2020-03-11T09:53:03,72,0,2
4780,3/11/2020,,Iraq,2020-03-11T22:13:12,71,7,15
4781,3/11/2020,New South Wales,Australia,2020-03-11T18:52:04,65,2,4
4782,3/11/2020,,India,2020-03-11T22:13:12,62,1,4
4783,3/11/2020,,San Marino,2020-03-11T20:53:02,62,2,0
4784,3/11/2020,,Lebanon,2020-03-11T11:53:03,61,3,1
4785,3/11/2020,,Egypt,2020-03-11T22:13:12,60,1,27
4786,3/11/2020,,Finland,2020-03-11T13:33:10,59,0,1
4787,3/11/2020,,Portugal,2020-03-11T13:33:11,59,0,0
4788,3/11/2020,,Thailand,2020-03-11T09:13:10,59,1,34
4789,3/11/2020,,Slovenia,2020-03-11T14:13:11,57,0,0
4790,3/11/2020,,Philippines,2020-03-11T10:53:03,49,1,2
4791,3/11/2020,,Taiwan,2020-03-11T20:13:14,48,1,17
4792,3/11/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
4793,3/11/2020,,Romania,2020-03-11T21:13:18,45,0,6
4794,3/11/2020,,Ireland,2020-03-11T21:33:03,43,1,0
4795,3/11/2020,Ontario,Canada,2020-03-11T18:52:04,41,0,4
4796,3/11/2020,British Columbia,Canada,2020-03-11T02:18:28,39,1,4
4797,3/11/2020,,Brazil,2020-03-11T22:13:12,38,0,0
4798,3/11/2020,,Vietnam,2020-03-11T20:53:02,38,0,16
4799,3/11/2020,,Indonesia,2020-03-11T11:14:26,34,1,2
4800,3/11/2020,Colorado,US,2020-03-11T22:53:03,34,0,0
4801,3/11/2020,,Poland,2020-03-11T21:13:21,31,0,0
4802,3/11/2020,Florida,US,2020-03-11T03:33:05,28,2,0
4803,3/11/2020,Illinois,US,2020-03-11T22:53:03,25,0,2
4804,3/11/2020,,Georgia,2020-03-11T22:13:12,24,0,0
4805,3/11/2020,,Chile,2020-03-11T22:13:12,23,0,0
4806,3/11/2020,Georgia,US,2020-03-11T18:52:03,23,0,0
4807,3/11/2020,New Jersey,US,2020-03-11T18:52:04,23,1,0
4808,3/11/2020,Victoria,Australia,2020-03-11T18:52:04,21,0,7
4809,3/11/2020,,Saudi Arabia,2020-03-11T13:33:11,21,0,1
4810,3/11/2020,Grand Princess,US,2020-03-10T02:33:04,21,0,0
4811,3/11/2020,Texas,US,2020-03-11T22:53:03,21,0,0
4812,3/11/2020,,Algeria,2020-03-09T10:13:06,20,0,0
4813,3/11/2020,Queensland,Australia,2020-03-11T18:52:04,20,0,8
4814,3/11/2020,,Russia,2020-03-11T18:52:03,20,0,3
4815,3/11/2020,,Argentina,2020-03-11T02:18:16,19,1,0
4816,3/11/2020,Alberta,Canada,2020-03-11T23:13:07,19,0,0
4817,3/11/2020,,Croatia,2020-03-11T22:13:12,19,0,0
4818,3/11/2020,,Pakistan,2020-03-11T21:13:23,19,0,2
4819,3/11/2020,Oregon,US,2020-03-11T22:53:03,19,0,0
4820,3/11/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
4821,3/11/2020,,Oman,2020-03-10T08:33:02,18,0,9
4822,3/11/2020,,Ecuador,2020-03-11T09:33:12,17,0,0
4823,3/11/2020,,Estonia,2020-03-11T22:13:12,16,0,0
4824,3/11/2020,Pennsylvania,US,2020-03-11T22:53:03,16,0,0
4825,3/11/2020,,Costa Rica,2020-03-11T09:33:12,13,0,0
4826,3/11/2020,,Hungary,2020-03-11T22:13:12,13,0,0
4827,3/11/2020,,South Africa,2020-03-11T10:33:03,13,0,0
4828,3/11/2020,Iowa,US,2020-03-11T02:53:03,13,0,0
4829,3/11/2020,,Albania,2020-03-11T13:33:11,12,1,0
4830,3/11/2020,,Serbia,2020-03-11T09:53:03,12,0,0
4831,3/11/2020,,Azerbaijan,2020-03-11T08:13:09,11,0,3
4832,3/11/2020,,Brunei,2020-03-11T22:13:12,11,0,0
4833,3/11/2020,,Peru,2020-03-10T16:33:13,11,0,0
4834,3/11/2020,Indiana,US,2020-03-11T22:53:03,11,0,0
4835,3/11/2020,Macau,Macau,2020-03-11T18:52:03,10,0,10
4836,3/11/2020,,Latvia,2020-03-11T13:53:24,10,0,1
4837,3/11/2020,,Slovakia,2020-03-11T13:33:11,10,0,0
4838,3/11/2020,District of Columbia,US,2020-03-11T22:53:03,10,0,0
4839,3/11/2020,South Carolina,US,2020-03-11T22:53:03,10,0,0
4840,3/11/2020,South Australia,Australia,2020-03-11T18:52:04,9,0,2
4841,3/11/2020,Western Australia,Australia,2020-03-11T18:52:04,9,1,0
4842,3/11/2020,,Belarus,2020-03-10T16:13:27,9,0,3
4843,3/11/2020,,Colombia,2020-03-11T14:33:04,9,0,0
4844,3/11/2020,Arizona,US,2020-03-11T18:52:04,9,0,1
4845,3/11/2020,Maryland,US,2020-03-11T03:33:05,9,0,0
4846,3/11/2020,Tennessee,US,2020-03-11T22:53:03,9,0,0
4847,3/11/2020,Virginia,US,2020-03-11T03:33:05,9,0,0
4848,3/11/2020,Quebec,Canada,2020-03-11T23:13:06,8,0,0
4849,3/11/2020,,Maldives,2020-03-11T09:33:12,8,0,0
4850,3/11/2020,,Mexico,2020-03-11T21:13:24,8,0,4
4851,3/11/2020,,Panama,2020-03-11T09:33:12,8,1,0
4852,3/11/2020,Kentucky,US,2020-03-11T03:13:08,8,0,0
4853,3/11/2020,South Dakota,US,2020-03-11T22:53:03,8,1,0
4854,3/11/2020,,Afghanistan,2020-03-11T10:13:12,7,0,0
4855,3/11/2020,,Bosnia and Herzegovina,2020-03-11T22:13:12,7,0,0
4856,3/11/2020,,Bulgaria,2020-03-11T22:13:12,7,1,0
4857,3/11/2020,,Luxembourg,2020-03-11T09:33:12,7,0,0
4858,3/11/2020,,North Macedonia,2020-03-10T10:53:03,7,0,0
4859,3/11/2020,,Tunisia,2020-03-11T18:52:03,7,0,0
4860,3/11/2020,Nevada,US,2020-03-11T22:53:03,7,0,0
4861,3/11/2020,North Carolina,US,2020-03-10T02:33:04,7,0,0
4862,3/11/2020,,Cyprus,2020-03-11T18:52:03,6,0,0
4863,3/11/2020,,Malta,2020-03-11T11:33:08,6,0,0
4864,3/11/2020,Louisiana,US,2020-03-11T10:13:20,6,0,0
4865,3/11/2020,Wisconsin,US,2020-03-11T22:53:03,6,0,1
4866,3/11/2020,,Dominican Republic,2020-03-08T17:23:08,5,0,0
4867,3/11/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
4868,3/11/2020,,Morocco,2020-03-11T11:53:03,5,1,0
4869,3/11/2020,,New Zealand,2020-03-07T02:03:29,5,0,0
4870,3/11/2020,,Paraguay,2020-03-11T04:33:03,5,0,0
4871,3/11/2020,Minnesota,US,2020-03-11T19:13:18,5,0,0
4872,3/11/2020,Nebraska,US,2020-03-11T23:13:07,5,0,0
4873,3/11/2020,New Hampshire,US,2020-03-11T10:13:20,5,0,0
4874,3/11/2020,Rhode Island,US,2020-03-11T03:13:08,5,0,0
4875,3/11/2020,,Senegal,2020-03-08T20:23:08,4,0,1
4876,3/11/2020,Ohio,US,2020-03-11T18:52:04,4,0,0
4877,3/11/2020,Tasmania,Australia,2020-03-11T18:52:04,3,0,0
4878,3/11/2020,,Bangladesh,2020-03-10T06:19:32,3,0,0
4879,3/11/2020,,Cambodia,2020-03-11T09:33:12,3,0,1
4880,3/11/2020,,Lithuania,2020-03-11T02:18:26,3,0,0
4881,3/11/2020,,Martinique,2020-03-11T02:18:29,3,0,0
4882,3/11/2020,,Moldova,2020-03-11T18:52:03,3,0,0
4883,3/11/2020,Connecticut,US,2020-03-11T23:13:06,3,0,0
4884,3/11/2020,New Mexico,US,2020-03-11T18:52:04,3,0,0
4885,3/11/2020,Utah,US,2020-03-11T23:13:06,3,0,0
4886,3/11/2020,,Bolivia,2020-03-11T18:52:03,2,0,0
4887,3/11/2020,,Burkina Faso,2020-03-11T09:33:12,2,0,0
4888,3/11/2020,,Cameroon,2020-03-08T05:23:03,2,0,0
4889,3/11/2020,Faroe Islands,Denmark,2020-03-11T20:53:02,2,0,0
4890,3/11/2020,St Martin,France,2020-03-11T20:53:02,2,0,0
4891,3/11/2020,,Honduras,2020-03-11T18:52:03,2,0,0
4892,3/11/2020,,Nigeria,2020-03-09T09:43:03,2,0,0
4893,3/11/2020,,Sri Lanka,2020-03-11T09:33:12,2,0,1
4894,3/11/2020,Hawaii,US,2020-03-10T03:13:17,2,0,0
4895,3/11/2020,Michigan,US,2020-03-11T03:33:05,2,0,0
4896,3/11/2020,Oklahoma,US,2020-03-10T17:13:25,2,0,0
4897,3/11/2020,Channel Islands,UK,2020-03-11T20:53:02,2,0,0
4898,3/11/2020,,Andorra,2020-03-02T20:23:16,1,0,0
4899,3/11/2020,,Armenia,2020-03-01T19:53:02,1,0,0
4900,3/11/2020,Northern Territory,Australia,2020-03-10T14:13:14,1,0,0
4901,3/11/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
4902,3/11/2020,New Brunswick,Canada,2020-03-11T23:13:06,1,0,0
4903,3/11/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
4904,3/11/2020,,Congo (Kinshasa),2020-03-11T21:13:24,1,0,0
4905,3/11/2020,,Ivory Coast,2020-03-11T23:33:03,1,0,0
4906,3/11/2020,Saint Barthelemy,France,2020-03-11T20:53:02,1,0,0
4907,3/11/2020,,Holy See,2020-03-10T19:13:21,1,0,0
4908,3/11/2020,,Jamaica,2020-03-11T18:52:03,1,0,0
4909,3/11/2020,,Jordan,2020-03-03T15:33:02,1,0,0
4910,3/11/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
4911,3/11/2020,,Monaco,2020-02-29T00:33:01,1,0,0
4912,3/11/2020,,Mongolia,2020-03-10T06:13:43,1,0,0
4913,3/11/2020,,Nepal,2020-03-10T08:33:03,1,0,1
4914,3/11/2020,,Reunion,2020-03-11T23:13:07,1,0,0
4915,3/11/2020,,Togo,2020-03-07T02:13:09,1,0,0
4916,3/11/2020,,Turkey,2020-03-11T03:33:05,1,0,0
4917,3/11/2020,Arkansas,US,2020-03-11T18:52:04,1,0,0
4918,3/11/2020,Delaware,US,2020-03-11T23:13:06,1,0,0
4919,3/11/2020,Kansas,US,2020-03-10T03:13:17,1,0,0
4920,3/11/2020,Missouri,US,2020-03-10T03:13:17,1,0,0
4921,3/11/2020,Montana,US,2020-03-11T23:13:06,1,0,0
4922,3/11/2020,Vermont,US,2020-03-10T03:13:17,1,0,0
4923,3/11/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
4924,3/11/2020,Gibraltar,UK,2020-03-11T20:53:02,1,0,1
4925,3/11/2020,Diamond Princess cruise ship,Australia,2020-02-29T02:03:10,0,0,0
4926,3/11/2020,Gansu,Mainland China,2020-03-11T02:18:28,0,0,0
4927,3/11/2020,Hebei,Mainland China,2020-03-11T02:18:29,0,0,0
4928,3/11/2020,Alaska,US,2020-03-10T02:33:04,0,0,0
4929,3/11/2020,Idaho,US,2020-03-10T02:33:04,0,0,0
4930,3/11/2020,Maine,US,2020-03-10T02:33:04,0,0,0
4931,3/11/2020,Mississippi,US,2020-03-10T02:33:04,0,0,0
4932,3/11/2020,North Dakota,US,2020-03-10T02:33:04,0,0,0
4933,3/11/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
